match_id,home_team,away_team,home_goals,away_goals,team,shirt_number,name,goals_scored,goals_conceded
3749725,Cosmos,Kasiysi/3,2,1,Cosmos,27,Harjapää Tommi,2,1
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,14,Lampio Joni,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,1,Rauhala Roope,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,4,Skogberg Atte,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,8,Salminen Jussi,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,13,Bostrov Artur,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,20,Granskog Maximilian,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,22,Kiesi Sisu,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,32,Chu Fabrice Alang,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,59,Karkiainen Joonas,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,62,Brandenburg Leo,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,69,Marin Daniel,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,75,Lahtinen Kristian,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,76,Hellen Panu,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,77,Rauhala Reima,1,2
3749725,Cosmos,Kasiysi/3,2,1,Kasiysi/3,96,Lehto Julius,1,2
3749726,Kullervo,Trikiinit,1,5,Kullervo,1,Autio Harri,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,7,Anttila Roope,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,12,Kallio Veikko,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,17,Otava Leevi,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,26,Lehtonen Anssi,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,29,Tuliainen Mika,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,30,Kulmala Mika,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,31,Nurminen Severi,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,46,Komulainen Atte,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,47,Partanen Tuomas,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,57,Tanskanen Ville,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,81,Torvinen Veeti,1,5
3749726,Kullervo,Trikiinit,1,5,Kullervo,87,Köykkä Jani,1,5
3749726,Kullervo,Trikiinit,1,5,Trikiinit,18,Toivonen Jaakko,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,3,Nieminen Lauri,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,9,Koivula Juho,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,10,Asikainen Topi,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,11,Wahlman Jere,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,12,Kyyrä Tomi,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,13,Eklund Mikael,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,14,Theo Auer,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,15,Pulliainen Joel,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,16,Vikström Valtteri,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,19,Hassan Amir,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,21,Winberg Matias,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,23,Eiskop Hindrek,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,24,Melander Johannes,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,26,Virtanen Tuomas,5,1
3749726,Kullervo,Trikiinit,1,5,Trikiinit,29,Winberg Joni,5,1
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,12,Riihola Christian,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,77,Weckström Ossi,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,14,Honkanen Valtteri,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,20,Pelli Jarkko,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,22,Elomaa Konsta,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,27,Nefzi Zied,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,38,Leskelä Lasse,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,51,Saarenpää Antti,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,52,Yli-Suomu Sebastian,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,60,Takala Tiitus,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,74,Kekkonen Elmo,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,80,Dinh Khoa,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kilo IF/2,88,Vepsäläinen Jani,1,3
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,1,Väistö Joona,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,4,Anttila Topi,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,7,Anttila Roope,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,12,Kallio Veikko,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,17,Otava Leevi,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,20,Torvinen Veeti,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,23,Virtanen-Mullen Ringo,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,26,Lehtonen Anssi,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,29,Tuliainen Mika,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,31,Nurminen Severi,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,32,Kaskinen Miikka,3,1
3749727,Kilo IF/2,Kullervo,1,3,Kullervo,87,Köykkä Jani,3,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,1,Kovanen Olli-Pekka,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,3,Nieminen Lauri,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,5,Vattulainen Taisto,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,9,Koivula Juho,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,10,Asikainen Topi,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,11,Wahlman Jere,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,12,Kyyrä Tomi,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,13,Eklund Mikael,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,14,Theo Auer,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,15,Pulliainen Joel,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,16,Vikström Valtteri,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,17,Sorvari Teemu,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,19,Hassan Amir,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,23,Eiskop Hindrek,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,26,Virtanen Tuomas,2,1
3749728,Trikiinit,Cosmos,2,1,Trikiinit,29,Winberg Joni,2,1
3749728,Trikiinit,Cosmos,2,1,Cosmos,30,Mattila Risto,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,2,Pääkkönen Niko,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,3,Tierala Jani,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,4,Appel Mikael,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,6,Hiltunen Jari,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,9,Willström Valtteri,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,10,Huuskonen Matti,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,11,Kaakinen Jukka,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,13,Jokinen Kalle,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,15,Ahteela Jani,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,18,Järvi Mikko,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,19,Humalajoki Niklas,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,21,Laivuori Tommi,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,22,Lindholm Jouni,1,2
3749728,Trikiinit,Cosmos,2,1,Cosmos,24,Polozov Santeri,1,2
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,25,Chu Ukah Joel,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,1,Rauhala Roope,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,4,Skogberg Atte,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,8,Salminen Jussi,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,12,Helenius Tommi,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,14,Lampio Joni,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,20,Granskog Maximilian,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,37,Fagerroos Jarno,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,50,Uotinen Tomi,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,58,Bostrov Artur,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,60,Brandenburg Leo,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,61,Chu Fabrice Alang,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,69,Marin Daniel,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,76,Hellen Panu,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,77,Rauhala Reima,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,81,Bahrami Kamangar Saeid,1,0
3749729,Kasiysi/3,OT-77,1,0,Kasiysi/3,96,Lehto Julius,1,0
3749729,Kasiysi/3,OT-77,1,0,OT-77,1,Hätönen Ossi,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,2,Lahtinen Martti,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,3,Lampiranta Topi,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,4,Järvenpää Tuomas,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,5,Jilbert Tom,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,9,Hannula Juha,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,11,Arasola Lauri,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,12,Laukkarinen Tommi,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,14,Nenonen Tuomas,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,16,Mykkänen Miika,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,17,Miller Henrik,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,23,Remes Markus,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,25,Joukanen Toni,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,32,Kiljunen Taneli,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,34,Aaltonen Mikael,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,45,Virri Otso,0,1
3749729,Kasiysi/3,OT-77,1,0,OT-77,91,Hirvonen Aleksi,0,1
3749731,MoPo,FC POHU/Sober,1,5,MoPo,1,Kosola Tuukka,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,2,Kurkela Miika,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,4,Kivinen Ville,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,5,Mölsä Santeri,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,9,Lapatto Tuomas,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,15,Ahonen Lasse,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,16,Kauppi Tomi,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,17,Heikka Oula,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,25,Benzer Mehmet Tolga,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,26,Purhonen Eero,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,31,Paananen Pyry,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,37,Kirjavainen Aki,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,38,Väänänen Jonatan,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,75,Vauhkonen Julius,1,5
3749731,MoPo,FC POHU/Sober,1,5,MoPo,82,Lintinen Kai,1,5
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,2,Singh Gurprit,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,3,Varila Tim,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,7,Murtovuori Vilho,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,8,Karuma Jasse,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,10,Virtanen Mikko,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,11,Kajukorpi Samuel,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,13,Barret Calum,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,16,Rihtamo Roope,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,17,Lawin Ismet,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,22,Zafari Said,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,29,Ekman Justus,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,30,Tuominen Aku,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,40,Espo Taneli,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,45,Singh Manprit,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,50,Honkanen Ari,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,64,Pitkänen Leevi,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,88,Holopainen Jalmari,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,93,Tuuli Timo,5,1
3749731,MoPo,FC POHU/Sober,1,5,FC POHU/Sober,99,Kinnunen Konsta,5,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,36,Ristolainen Lauri,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,5,Jaatela Otto,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,7,Pylkkänen Iiro,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,8,Winter Tuomas,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,10,Quick Jesse,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,12,Forsen Eero,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,17,Salomaa Jesse,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,18,Virtanen Joel,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,19,Olonen Ville,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,20,Bryk Anssi,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,23,Ruuhonen Roope,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,34,Montonen Joonas,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,42,Puustinen Taneli,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,44,Merkell Niklas,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,FC Lähiö,55,Hautamäki Toni,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,1,Suominen Jarkko,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,4,Romppanen Kalle,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,6,Härsilä Sami,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,12,Loimaala Iiro,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,17,Abdulahi Mohamed Suldan,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,19,Eskelinen Jouni,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,23,Sirén Tom,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,24,Palkeinen Samuel,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,25,Tuomi Juha,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,27,Nissinen Olli,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,29,Hassan Kaafi,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,32,Bürkland Rainer,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,33,Sandgren Petri,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,66,Jokinen Miikka,1,1
3749732,FC Lähiö,Valtti/TDJ,1,1,Valtti/TDJ,99,Kuronen Peter,1,1
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,34,Tikkala Hannu,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,4,Valta Ville-Veikko,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,5,Bubacarr Jobe,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,6,Touray Kaira Saihou,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,7,Lukkarinen Sami,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,8,Harberg Henrik,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,10,Siltanen Markus,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,11,Virtanen Ari,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,16,Palonen Joose,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,18,Kalsi Mikko,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,22,Aaltonen Joel,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,23,Maksimainen Pekka,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,24,Laitila Johannes,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,28,Storbacka Axel,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC POHU/Kova Kamppi,45,Taskinen Joona,3,2
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,5,Niemi Antti,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,7,Huttunen Rauno,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,12,Koskenkorva Juho,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,19,Nurminen Eetu,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,23,Ahlstedt Oliver,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,24,Mottershead James,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,25,Ylönen Timo,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,30,Rebai Hosni,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,34,Kurri Atte,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,37,Överman Tomi,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,53,Elo Miika,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,61,Ahlstedt Matias,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,66,Leminen Artturi,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,77,Lahermaa Martin,2,3
3749733,FC POHU/Kova Kamppi,FC Pakila,3,2,FC Pakila,80,Mönttinen Tatu,2,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,15,Ruumensaari Miro,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,4,Vesterinen Olli,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,6,Julkunen Tomi,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,8,Rantakangas Max,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,27,Hellman Fredrik,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,44,Ahola Toni,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,46,Löytökoski Mikko,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,61,Tuuliainen Eero,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,75,Sipiläinen Kimmo,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,77,Lehmuskallio Asko,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,79,Laukkonen Timo,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,82,Pekurinen Tomi,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,84,Tuomivaara Aaron,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,86,Rantala Lauri,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,87,Ketomäki Kent,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,89,Ahola Aaro,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,ToTe/Arabia,91,Luoma Harri,1,3
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,3,Holmberg Lenni Erik,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,2,Keskinen Matti,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,5,Piipponen Jouka,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,8,Ojanen Panu,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,12,Bhatia Arun,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,14,Ilola Tuomas,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,17,Baasem Flayeh Mosaab,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,18,Abdallah Abdulsalam,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,21,Laakso Lauri,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,27,Karkola Lassi,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,37,Salmi Niilo,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,40,Dogan Muhammet Serkan,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,44,Hakkarainen Simo,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,77,Andberg Jymy,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,83,Palomäki Riku,3,1
3749734,ToTe/Arabia,HPS/Rangers,1,3,HPS/Rangers,99,Askari Ehsan Muhammad,3,1
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,31,Tönts Grendon,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,3,Jusslin Daniel,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,4,Donesteve Nooa,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,6,Liski Mikko,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,17,Karvinen Konsta,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,20,Liimatainen Tuomo,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,23,Muranen Santeri,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,27,Lappi-Seppälä Tony,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,34,Mikkilä Oskari,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,44,Driver Merlyn,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,52,Nyqvist Kristian,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,65,Maklad Mohamed,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,66,Lemmetty Kai,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,76,Arnkil Tommi,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,77,Musaev Aisa,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Ponnistus/TK,92,Tuomela Johan,2,6
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Tavastia/FC Mojo,1,Harjula Lauri,6,2
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Tavastia/FC Mojo,6,Karppinen Aleksi,6,2
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Tavastia/FC Mojo,7,Hakkola Kalle,6,2
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Tavastia/FC Mojo,8,Kylmäniemi Vesa,6,2
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Tavastia/FC Mojo,9,Vänttinen Oskari,6,2
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Tavastia/FC Mojo,10,Gonsalves Ranjit,6,2
3749735,Ponnistus/TK,Tavastia/FC Mojo,2,6,Tavastia/FC Mojo,11,Savimaa Mikko,6,2
